language, layer, cosine_sim_mean   , cosine_sim_std       , cosine_sim_mean_pm_std, cosine_sim_n_seeds, cosine_sim_adjusted_mean, cosine_sim_adjusted_std, cosine_sim_adjusted_mean_pm_std, cosine_sim_adjusted_n_seeds
de      ,     0, 0.6719804604848226, 0.013956642383461147 , 0.671980 +- 0.013957  ,                  3,      0.3384568889935811 ,   0.010964910983718691 , 0.338457 +- 0.010965           ,                           3
de      ,     1, 0.6336212754249573, 0.009642825099999792 , 0.633621 +- 0.009643  ,                  3,      0.36175379157066345,   0.009101075746009378 , 0.361754 +- 0.009101           ,                           3
de      ,     2, 0.6830792427062988, 0.007503664217919617 , 0.683079 +- 0.007504  ,                  3,      0.3558269838492076 ,   0.007518866162116867 , 0.355827 +- 0.007519           ,                           3
de      ,     3, 0.6666258374849955, 0.006306723301769728 , 0.666626 +- 0.006307  ,                  3,      0.39372678597768146,   0.005640093408166042 , 0.393727 +- 0.005640           ,                           3
de      ,     4, 0.6705387632052103, 0.006217081801656285 , 0.670539 +- 0.006217  ,                  3,      0.42176754275957745,   0.006270171758648752 , 0.421768 +- 0.006270           ,                           3
de      ,     5, 0.6926119724909464, 0.00619699455954564  , 0.692612 +- 0.006197  ,                  3,      0.4297338128089905 ,   0.005799309056552433 , 0.429734 +- 0.005799           ,                           3
de      ,     6, 0.6984996398289999, 0.007132358541232242 , 0.698500 +- 0.007132  ,                  3,      0.46347954869270325,   0.006471057429789815 , 0.463480 +- 0.006471           ,                           3
de      ,     7, 0.7162920633951823, 0.006262697483232982 , 0.716292 +- 0.006263  ,                  3,      0.49199987451235455,   0.006121290745122392 , 0.492000 +- 0.006121           ,                           3
de      ,     8, 0.7219112714131674, 0.0060187685567042026, 0.721911 +- 0.006019  ,                  3,      0.4924866755803426 ,   0.006197477186601989 , 0.492487 +- 0.006197           ,                           3
de      ,     9, 0.7328816652297974, 0.0058048300477249   , 0.732882 +- 0.005805  ,                  3,      0.4884154498577118 ,   0.00588807930619848  , 0.488415 +- 0.005888           ,                           3
de      ,    10, 0.7333234548568726, 0.006000662085802386 , 0.733323 +- 0.006001  ,                  3,      0.5013182759284973 ,   0.006001330366184945 , 0.501318 +- 0.006001           ,                           3
